Sample,Condition
GSM1464282,normal
GSM1464283,normal
GSM1464284,normal
GSM1464285,normal
GSM1464286,normal
GSM1464287,normal
GSM1464288,normal
GSM1464289,tumor
GSM1464291,tumor
GSM1464292,tumor
GSM1464293,tumor
GSM1464294,tumor
GSM1464295,tumor
GSM1464296,tumor
GSM1464297,tumor
GSM1464298,tumor
GSM1464299,tumor
GSM1464300,tumor
GSM1464301,tumor
GSM1464302,tumor
GSM1464303,tumor
GSM1464304,tumor
GSM1464305,tumor
GSM1464307,tumor
GSM1464308,tumor
GSM1464309,tumor
GSM1464310,tumor
GSM1464311,tumor
GSM1464312,tumor
GSM1464313,tumor
GSM1464314,tumor
GSM1464315,tumor
GSM1464317,tumor
GSM1464318,tumor
GSM1464319,tumor
GSM1464321,tumor
GSM1464322,tumor
GSM1464323,tumor
GSM1464324,tumor
GSM1464325,tumor
GSM1464326,tumor
GSM1464327,tumor
GSM1464328,tumor
GSM1464329,tumor
GSM1464330,tumor
GSM1464331,tumor
GSM1464332,tumor
GSM1464333,tumor
GSM1464334,tumor
GSM1464335,tumor
GSM1464336,tumor
GSM1464337,tumor
GSM1464338,tumor
GSM1464339,tumor
GSM1464340,tumor
GSM1464341,tumor
GSM1464342,tumor
GSM1464343,tumor
GSM1464344,tumor
GSM1464345,tumor
GSM1464346,tumor
GSM1464347,tumor
GSM1464348,tumor
GSM1464349,tumor
GSM1464350,tumor
GSM1464351,tumor
GSM1464352,tumor
GSM1464353,tumor
GSM1464354,tumor
GSM1464355,tumor
GSM1464356,tumor
GSM1464357,tumor
GSM1464358,tumor
GSM1464359,tumor
GSM1464360,tumor
GSM1464361,tumor
GSM1464362,tumor
GSM1464363,tumor
GSM1464364,tumor
GSM1464365,tumor
GSM1464366,tumor
GSM1464367,tumor
